territory_id,revision_number,sub_total,log_sub_total,order_dow,order_month,is_weekend
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,27.28,3.342154841028372,0,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,782.99,6.66439626516702,6,1,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,29.48,3.4170707308184456,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2387.21,7.778299410344516,1,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,574.98,6.356072937870839,2,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,811.32,6.6998943511990845,3,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,77.96,4.368941395125226,1,2,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,2,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,2,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,7.28,2.1138429683971682,3,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,74.46,4.323602714536165,1,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,32.28,3.5049566159530077,0,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,88328.0713,11.388824565702246,2,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3578.27,8.182914147987624,3,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,124.94,4.835805603060597,4,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,36.27,3.618188713491167,2,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,756.33,6.629799089754796,3,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1214.85,7.103198699654068,2,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,34.98,3.582963228522387,6,6,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,7921.746,8.97749314188768,0,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,548.98,6.30988191392898,6,1,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2297.28,7.7399162960688725,5,5,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2354.98,7.764712055771099,4,11,0
7559c9bb-7906-435e-934d-82cfee38295e,8.0,15148.1025,9.62569656825861,5,6,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2181.5625,7.688254924188037,3,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,898.46,6.801794583252279,6,9,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2340.23,7.758431711276536,5,5,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2334.98,7.756186782267631,3,12,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,742.35,6.611166997059359,2,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,14.98,2.7713379403381286,5,2,1
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,4.99,1.7900914121273581,1,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,574.98,6.356072937870839,4,5,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,25706.4831,10.154537399707428,6,7,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.97,4.262257252536892,6,8,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,24.99,3.2577118486533987,4,7,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,49.48,3.9215772182329576,3,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,32.28,3.5049566159530077,2,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,0,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2316.97,7.748447081624402,5,3,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2501.96,7.825229310481067,0,7,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,1179.47,7.073667943242043,0,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2071.4196,7.636472092529572,6,9,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1214.85,7.103198699654068,5,9,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1728.27,7.455454633121488,6,5,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,38.98,3.6883793290722537,3,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2181.5625,7.688254924188037,6,8,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,74.98,4.330470147759479,3,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,784.47,6.6662822647320885,3,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2492.32,7.821370434692532,4,9,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,24.99,3.2577118486533987,3,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2071.4196,7.636472092529572,3,7,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,92278.0501,11.432572418563275,1,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,27.28,3.342154841028372,5,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,38.98,3.6883793290722537,2,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,564.26,6.337285802288632,5,12,1
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,23401.1062,10.060581305842275,3,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2294.99,7.738919402029275,5,1,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,4,11,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,10701.7297,9.27825410006396,5,1,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,36.27,3.618188713491167,5,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,650.45,6.47920064764894,3,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2393.06,7.780745948460497,0,1,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,38.88,3.6858749450936377,1,8,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2181.5625,7.688254924188037,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,0,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2071.4196,7.636472092529572,5,1,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,37202.7812,10.524165680257008,4,11,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,27.96,3.365915567517516,3,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,576.95,6.359487359740276,5,5,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2071.4196,7.636472092529572,5,12,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,574.98,6.356072937870839,5,5,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,78.98,4.381776603418673,5,2,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2624.382,7.872981688247686,0,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,68.97,4.248066578757805,5,11,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,74.48,4.32386772050035,3,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2413.06,7.789065256361024,6,5,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,6,1,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.99,4.262539022051294,5,10,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,4,11,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,553.97,6.318914058231408,4,11,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69894.042,11.1547499958064,1,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,0,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,14.98,2.7713379403381286,2,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,79.47,4.387884444158042,5,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,49.97,3.93123722435195,0,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,36.27,3.618188713491167,0,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2304.98,7.743261027764507,3,12,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2443.35,7.8015345178941935,2,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,49.97,3.93123722435195,0,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,840.84,6.735589972432557,1,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,88.98,4.499587423413026,5,8,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,42.97,3.7835075831927187,3,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,30.48,3.4493524235492026,4,2,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,34.98,3.582963228522387,0,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,68.97,4.248066578757805,0,6,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,21.49,3.1130707659712242,2,9,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,1170.48,7.066023185672372,1,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,564.98,6.338558741889817,1,3,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2319.99,7.749749097777435,6,12,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,60.47,4.118549250918918,5,2,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,777.34,6.657163446708698,4,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,55934.058,10.931946618198344,5,6,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,103.96,4.653579325195778,6,4,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,3578.27,8.182914147987624,0,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,110.46,4.7136657821413905,3,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1000.4375,6.909191746768099,4,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,2,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,7.28,2.1138429683971682,0,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2442.54,7.8012030865373445,5,1,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,7.28,2.1138429683971682,2,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,1000.4375,6.909191746768099,0,7,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2319.99,7.749749097777435,0,11,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,119.98,4.795625242678768,5,1,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,196.97,5.28811550406344,0,7,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,25710.6223,10.154698398230321,6,12,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,553.97,6.318914058231408,4,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2514.93,7.830397795493707,6,11,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,804.48,6.691438373010205,0,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,2,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2319.99,7.749749097777435,1,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,71.58,4.284689401784925,2,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,1749.96,7.46791948793583,6,12,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,27.28,3.342154841028372,2,2,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,62.98,4.158570534521372,4,6,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1120.49,7.022413437290996,1,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,699.0982,6.55122061091857,3,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,23913.45,10.0822381577316,6,3,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,5175.852,8.551952428507937,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1000.4375,6.909191746768099,3,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2512.32,7.829359867280033,5,8,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1120.49,7.022413437290996,6,3,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,8.99,2.301584592660462,6,3,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,539.99,6.29340079438729,5,4,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1000.4375,6.909191746768099,6,3,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2419.06,7.791547612231811,5,10,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,88.46,4.493791598004702,1,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,567.76,6.3434585525281735,5,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2309.97,7.745422628796786,4,2,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1749.96,7.46791948793583,2,2,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,574.98,6.356072937870839,3,5,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,3374.99,8.124443893626152,5,4,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2393.06,7.780745948460497,5,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1143.46,7.042688189022144,1,12,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,3.99,1.6074359097634274,2,7,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,2342.4546,7.759381444442015,4,6,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,699.0982,6.55122061091857,1,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,608.96,6.413393381246811,3,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,815.31,6.704794184780413,6,8,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3399.99,8.1318218446912,3,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,24.99,3.2577118486533987,2,7,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,419.4589,6.041346733851281,2,11,0
5b963d6f-3cda-4843-ade2-0cb22c0eccaf,8.0,2783.988,7.9319988435549735,6,9,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,37.29,3.6451887654892032,6,3,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,81696.606,11.31077997809319,0,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,571.72,6.350396941087929,6,2,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,119.98,4.795625242678768,2,8,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2181.5625,7.688254924188037,5,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2438.06,7.799367998159342,3,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,59.91,4.109397364848393,6,3,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,74.98,4.330470147759479,2,10,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,567.76,6.3434585525281735,3,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2049.0982,7.625642973424193,5,12,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,52295.4773,10.864684292143986,5,9,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,39.98,3.7130841428107537,3,1,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,8.99,2.301584592660462,6,3,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,35.0,3.58351893845611,1,10,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,73.96,4.316954637930166,3,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,3578.27,8.182914147987624,6,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2459.62,7.808168629691873,4,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,110.46,4.7136657821413905,0,5,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2181.5625,7.688254924188037,3,6,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,13.98,2.7067159780890733,1,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,37.27,3.644666299437611,3,3,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.98,3.7130841428107537,4,6,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,8.99,2.301584592660462,2,11,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,588.96,6.380054737991301,2,4,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,574.98,6.356072937870839,1,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,801.77,6.688068247016164,1,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,644.96,6.470737582360866,0,2,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,699.0982,6.55122061091857,2,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2443.35,7.8015345178941935,6,11,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,316.86,5.7616110342686735,5,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,69.99,4.262539022051294,5,3,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,182.78,5.213739390072739,5,11,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,39.98,3.7130841428107537,5,2,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,71.97,4.290048397777529,3,12,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,12.94,2.6347624053323777,0,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,4.99,1.7900914121273581,6,6,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,32.28,3.5049566159530077,3,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,4.99,1.7900914121273581,6,8,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3578.27,8.182914147987624,5,12,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,40829.652,10.617188352836626,6,9,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,50953.322,10.83868486331616,6,12,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,78.48,4.375505417683616,4,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1134.47,7.034801941117337,5,4,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,4.99,1.7900914121273581,1,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1174.48,7.069431853798804,5,4,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,31.28,3.474447843401748,1,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3399.99,8.1318218446912,1,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3578.27,8.182914147987624,0,8,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,28344.6431,10.252228614805844,4,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1120.49,7.022413437290996,3,9,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2416.45,7.790468544590295,2,9,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,44.98,3.8282065193350356,2,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2457.33,7.807237536606788,2,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,574.98,6.356072937870839,4,1,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,4.99,1.7900914121273581,6,5,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,2837.976,7.951198702756365,0,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,21.98,3.1346242724206097,2,6,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2049.0982,7.625642973424193,1,4,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,12.94,2.6347624053323777,5,4,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,39.98,3.7130841428107537,3,10,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,36.27,3.618188713491167,1,12,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,548.98,6.30988191392898,1,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,74.98,4.330470147759479,1,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,624.97,6.439302446629056,0,5,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,68.49,4.241182857326236,6,9,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,3399.99,8.1318218446912,4,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1183.47,7.077050696135848,6,10,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,2393.06,7.780745948460497,3,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.98,3.7130841428107537,0,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2478.34,7.815747674708155,1,10,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,553.97,6.318914058231408,0,5,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,39.98,3.7130841428107537,5,6,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,68.97,4.248066578757805,3,4,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,50354.862,10.826870316394668,4,2,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,323.994,5.78380672062086,3,8,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1155.48,7.053136187963809,5,2,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,31.27,3.4741380060638702,2,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,40271.493,10.603423959056226,1,7,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,39.98,3.7130841428107537,2,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,99.47,4.609859175474223,4,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,37.93,3.6617651616223643,1,1,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2451.3,7.804781638674834,4,6,0
1e179cbb-7db9-4a66-aa94-e6fb9b3d613e,8.0,11497.0491,9.349932656481998,4,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,2414.99,7.789864419973291,6,4,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,69.99,4.262539022051294,4,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,3453.57,8.147453271148068,6,9,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,78.98,4.381776603418673,1,7,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2181.5625,7.688254924188037,2,10,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,36.59,3.6267380575760866,3,4,0
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,28.99,3.4008639927609177,4,8,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,4.99,1.7900914121273581,2,9,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2316.97,7.748447081624402,6,4,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,11547.357,9.354298454749044,5,9,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2443.35,7.8015345178941935,2,1,0
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,7.28,2.1138429683971682,5,5,1
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,74.46,4.323602714536165,1,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,53.99,4.007151350519723,0,5,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2443.35,7.8015345178941935,1,12,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,3578.27,8.182914147987624,1,3,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1120.49,7.022413437290996,2,1,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,69.97,4.262257252536892,5,3,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,39.98,3.7130841428107537,1,1,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,356.898,5.880248029603251,5,6,1
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,14.23,2.7232671669070703,2,8,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,1022.856,6.9313311707108305,5,12,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,1754.98,7.470782384608561,3,11,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,14.23,2.7232671669070703,0,3,0
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,25.48,3.2763897310688073,0,5,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,2181.5625,7.688254924188037,1,7,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2478.34,7.815747674708155,5,8,1
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,1764.96,7.476449730850764,0,3,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,782.99,6.66439626516702,2,4,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,159.47,5.078107009211268,0,7,0
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,96.07,4.575432367724135,0,12,0
c8b914d0-8c4c-498f-af9f-6954c90f45db,8.0,5969.91,8.694654623581277,6,9,1
25d73ad2-9e13-410b-8b0d-5f26e2b9e4f2,8.0,2443.35,7.8015345178941935,5,5,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,1249.84,7.131570604605451,6,6,1
d90fce1e-44e0-4d8f-8125-2f9ba1d18cbc,8.0,30381.57,10.321624367700172,6,9,1
e0e3bac4-790e-4617-84b3-be0c2bdb7070,8.0,2049.0982,7.625642973424193,4,1,0
5f568b38-d738-4b7a-a27b-bc975b9084a2,8.0,24.99,3.2577118486533987,3,2,0
2ac923e9-3043-4f5e-bae0-ad28089bf187,8.0,2482.23,7.8173154111014895,6,9,1
0ad4c625-bb65-4376-8a41-0a65719b0db8,8.0,78.48,4.375505417683616,5,5,1
